floor,hp_mul,mp_mul,atk_mul,def_mul,dex_mul,luk_mul,crit_mul,exp_mul,gold_mul
1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2,1.10,1.05,1.08,1.05,1.02,1.00,1.00,1.10,1.05
3,1.20,1.10,1.15,1.10,1.05,1.02,1.00,1.20,1.10
4,1.30,1.15,1.22,1.15,1.08,1.03,1.01,1.30,1.15
5,1.45,1.20,1.30,1.20,1.10,1.05,1.02,1.45,1.20
6,1.60,1.25,1.38,1.25,1.12,1.07,1.03,1.60,1.25
7,1.80,1.30,1.48,1.30,1.15,1.10,1.04,1.80,1.30
8,2.05,1.35,1.60,1.35,1.18,1.12,1.05,2.05,1.35
9,2.35,1.40,1.75,1.40,1.22,1.15,1.06,2.35,1.40
10,2.00,1.20,1.50,1.30,1.10,1.10,1.05,1.00,1.00
